UserID,ChannelID,URL,Hour,Minute
681743807649546272, 1083640013180387352 , https://www.youtube.com/watch?v=4Yq16yOZipc,1,15
681743807649546272, 1083640013180387352 , https://www.youtube.com/watch?v=4Yq16yOZipc,2,30
681743807649546272, 1083640013180387352 , https://www.youtube.com/watch?v=GuARE76HIEo,1,0
681743807649546272, 1083640013180387352 , https://medium.com/quantrium-tech/top-3-packages-for-named-entity-recognition-e9e14f6f0a2a,1,15
681743807649546272, 1083640013180387352 , https://www.facebook.com/marketplace/tampa/search?sortBy=creation_time_descend&query=car&exact=false,1,15
681743807649546272, 1083640013180387352 , https://www.facebook.com/marketplace/106647219368757/search?daysSinceListed=1&query=skateboard&exact=false,1,15
681743807649546272, 1083640013180387352 , https://www.facebook.com/marketplace/106647219368757/search?daysSinceListed=1&query=skateboard&exact=false,1,15
681743807649546272, 1083640013180387352 , https://www.facebook.com/marketplace/106647219368757/search?daysSinceListed=1&query=skateboard&exact=false,2,15
